averageRating	numVotes	tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
7,2	1524	tt2191394	movie	ATM: Er Rak Error	ATM: Er Rak Error	0	2012	\N	123	Comedy,Romance
7,1	1304	tt2192582	movie	Short Stories	Rasskazy	0	2012	\N	105	Comedy,Drama,Mystery
8,1	90	tt2193145	movie	Maharana Pratap: The First Freedom Fighter	Maharana Pratap: The First Freedom Fighter	0	2012	\N	145	Action,War
7,8	249505	tt2194499	movie	About Time	About Time	0	2013	\N	123	Comedy,Drama,Fantasy
7,3	136	tt2194569	movie	Florentina Hubaldo, CTE	Florentina Hubaldo, CTE	0	2012	\N	360	Drama
8,0	951	tt2194724	movie	Puella Magi Madoka Magica the Movie Part 2: Eternal	Gekijou-ban Mahou Shoujo Madoka*Magica: [Kouhen] Eien no monogatari	0	2012	\N	109	Animation,Fantasy,Mystery
7,7	23	tt2195474	movie	Misogyny	Misogyny	0	2012	\N	94	Horror,Thriller
7,6	23	tt2195624	movie	Hugo Paco Luis y tres chicas de rosa	Hugo Paco Luis y tres chicas de rosa	0	2013	\N	95	Comedy,Drama,Romance
7,6	1969	tt2196254	movie	Jatt & Juliet	Jatt & Juliet	0	2012	\N	140	Comedy,Romance
7,1	197	tt2196564	movie	Pune-52	Pune-52	0	2013	\N	126	Drama,Thriller
7,2	71	tt2198101	movie	Peddlers	Peddlers	0	2012	\N	116	Drama,Thriller
7,8	96	tt2198109	movie	Phone Swap	Phone Swap	0	2012	\N	110	Comedy
7,5	4573	tt2198161	movie	The Jasmine Vine in Seethamma's Courtyard	Seethamma Vakitlo Sirimalle Chettu	0	2013	\N	159	Comedy,Drama,Family
7,2	343	tt2199330	movie	Thadayara Thakka	Thadayara Thakka	0	2012	\N	128	Action
7,4	845	tt2199436	movie	The Judgment	Sadilishteto	0	2014	\N	107	Drama
7,5	367	tt2199439	movie	La distancia más larga	La distancia más larga	0	2013	\N	113	Drama
8,4	37499	tt2199711	movie	Vishwaroopam	Vishwaroopam	0	2013	\N	148	Action,Drama,Thriller
7,2	14	tt2200030	movie	...And Then I Helped	...And Then I Helped	0	2010	\N	101	Horror
7,2	806	tt2200908	movie	Rat Fever	A Febre do Rato	0	2011	\N	110	Drama
8,3	101	tt2201211	movie	A Boy Called Sailboat	A Boy Called Sailboat	0	2018	\N	92	Comedy,Drama,Family
7,5	13	tt2202450	movie	Hollis	Hollis	0	2015	\N	94	Drama
7,4	5	tt2202479	movie	Mein großer linker Zeh	Mein großer linker Zeh	0	2011	\N	110	Drama
7,2	36	tt2202593	movie	Terroir	Terroir	0	2014	\N	103	Drama,Mystery,Thriller
7,5	1134	tt2202607	movie	Everybody in Our Family	Toata lumea din familia noastra	0	2012	\N	107	Drama
7,4	20	tt2202696	movie	Sombras de Azul	Sombras de Azul	0	2013	\N	95	Drama
7,1	81	tt2202928	movie	Down River	Down River	0	2013	\N	93	Drama
7,7	46	tt2204540	movie	Brahmin Bulls	Brahmin Bulls	0	2013	\N	96	Drama
8,6	5	tt2204880	movie	Mr Singh Wants PR	Mr Singh Wants PR	0	2012	\N	110	Comedy,Drama
7,9	57	tt2205448	movie	Malaikat tanpa sayap	Malaikat tanpa sayap	0	2012	\N	104	Drama
7,3	45	tt2205482	movie	Republik Twitter	Republik Twitter	0	2012	\N	105	Drama
7,3	77232	tt2205697	movie	Stuck in Love	Stuck in Love	0	2012	\N	97	Comedy,Drama,Romance
7,7	982	tt2205948	movie	Puella Magi Madoka Magica the Movie Part 1: Beginnings	Gekijou-ban Mahou Shoujo Madoka*Magica: [Zenpen] Hajimari no monogatari	0	2012	\N	130	Animation,Drama,Fantasy
8,0	15	tt2206002	movie	AFK: Heroes of Prophecy	AFK: Heroes of Prophecy	0	2011	\N	96	Adventure,Comedy,Fantasy
7,9	13	tt2206058	movie	El fuego inolvidable	El fuego inolvidable	0	2014	\N	96	Drama
8,6	11	tt2206686	movie	Lost in Reality	Lost in Reality	0	2012	\N	98	Drama
7,4	8	tt2207568	movie	William's Lullaby	William's Lullaby	0	2014	\N	112	Drama,Mystery
7,5	57	tt2208136	movie	Jigsaw Puzzle	Jigsaw Puzzle	0	2012	\N	100	Comedy,Drama,Romance
7,3	2964	tt2209300	movie	Aftermath	Poklosie	0	2012	\N	107	Drama,Fantasy,Thriller
7,1	14	tt2209378	movie	The Game Ain't 4 Everybody	The Game Ain't 4 Everybody	0	2009	\N	105	Crime
7,9	118369	tt2209418	movie	Before Midnight	Before Midnight	0	2013	\N	109	Drama,Romance
7,5	2543	tt2210425	movie	1000 Congratulations	Alf Mabrouk	0	2009	\N	115	Comedy,Drama,Fantasy
7,8	3296	tt2210441	movie	Black Honey	Assal Eswed	0	2010	\N	130	Comedy,Drama
7,1	44	tt2210531	movie	Chick Magnets	Chick Magnets	0	2012	\N	106	Comedy,Romance
7,5	11	tt2210576	movie	Myoho	Myoho	0	2012	\N	120	Drama
7,6	7082	tt2210769	movie	Liza the Fox-Fairy	Liza, a rókatündér	0	2015	\N	98	Comedy,Fantasy,Romance
7,1	123	tt2210842	movie	Pecoross' Mother and Her Days	Pekorosu no haha ni ai ni iku	0	2013	\N	113	Comedy,Drama,Family
7,9	23	tt2210866	movie	Cicada	Senrigan	0	2014	\N	102	Drama
7,2	331	tt2210879	movie	Sunday League - Pepik Hnatek's Final Match	Okresní prebor - Poslední zápas Pepika Hnátka	0	2012	\N	104	Comedy
8,2	23	tt2210919	movie	Pretty Little Things	Pretty Little Things	0	2012	\N	100	Drama
9,0	5	tt2211514	movie	The Sandman	The Sandman	0	2011	\N	106	Drama,Family,Fantasy
8,4	17	tt2211666	movie	Under the Same Sun	Under the Same Sun	0	2015	\N	93	Drama
7,3	44	tt2215207	movie	Camera Shy	Camera Shy	0	2012	\N	91	Comedy
7,1	407	tt2215401	movie	Peter Capusotto y sus 3 dimensiones	Peter Capusotto y sus 3 dimensiones	0	2012	\N	93	Comedy
8,1	13	tt2215655	movie	The Umbrella	The Umbrella	0	2016	\N	93	Drama
8,1	9	tt2215735	movie	Video Stop	Video Stop	0	2012	\N	107	Comedy
7,6	19	tt2215801	movie	Zoo	Zoo	0	2012	\N	120	Drama
7,2	14475	tt2216240	movie	A Hijacking	Kapringen	0	2012	\N	103	Drama,Thriller
8,8	6	tt2217876	movie	Love in a Coffee Shop	Love in a Coffee Shop	0	2013	\N	98	Comedy
8,3	8441	tt2218988	movie	Ustad Hotel	Ustad Hotel	0	2012	\N	151	Comedy,Drama,Family
7,9	16	tt2220006	movie	A Kind of Wonderful Thing	A Kind of Wonderful Thing	0	2012	\N	95	Comedy,Drama,Romance
7,3	22	tt2221088	movie	2012 Countdown	2012 Countdown	0	2012	\N	97	Comedy,Mystery,Sci-Fi
7,2	18	tt2221743	movie	Masih bukan cinta biasa	Masih bukan cinta biasa	0	2011	\N	98	Drama
7,8	20	tt2221910	movie	The Caterpillar's Kimono	The Caterpillar's Kimono	0	2013	\N	92	Comedy,Drama
7,2	13	tt2221944	movie	Simple Being	Simple Being	0	2014	\N	92	Drama
7,9	33	tt2221952	movie	Kayan Beauties	Kayan Beauties	0	2012	\N	93	Drama
7,4	7975	tt2222394	movie	The Noble Family	Nosotros los Nobles	0	2013	\N	108	Comedy
8,1	21	tt2223170	movie	Eva's Diamond	Eva's Diamond	0	2013	\N	118	Drama,Mystery,Thriller
7,1	97	tt2224169	movie	In the Name of the Girl	En el nombre de la hija	0	2011	\N	108	Comedy,Drama
7,3	12872	tt2224317	movie	Lootera	Lootera	0	2013	\N	136	Drama,Romance
8,1	7	tt2224449	movie	So'nggi lahza	So'nggi lahza	0	2009	\N	101	Drama
7,2	16	tt2224573	movie	The Children of USSR	Yeldey SSSR	0	2007	\N	96	Crime,Drama,Romance
7,2	188	tt2225324	movie	Demons	Deemonid	0	2012	\N	118	Drama
7,1	18	tt2226403	movie	I Kissed a Girl	I Kissed a Girl	0	2012	\N	100	Comedy
7,2	6	tt2228378	movie	Charlie's Place	Charlie's Place	0	2012	\N	97	Comedy,Drama,Romance
7,1	9902	tt2229842	movie	Table No. 21	Table No.21	0	2013	\N	108	Adventure,Drama,Mystery
7,2	53	tt2230858	movie	Chaika	Chaika	0	2012	\N	100	Drama
7,3	403	tt2232428	movie	Sadda Haq	Sadda Haq	0	2013	\N	133	Action
8,5	6	tt2232526	movie	Charly 10th Anniversary Encore	Charly 10th Anniversary Encore	0	2012	\N	108	Romance
7,7	82	tt2233951	movie	Agnus Dei	Agnus Dei	0	2012	\N	111	Drama,Family,War
7,4	50875	tt2234003	movie	Calvary	Calvary	0	2014	\N	102	Drama
7,4	783	tt2234428	movie	Nairobi Half Life	Nairobi Half Life	0	2012	\N	96	Drama
7,7	22	tt2235513	movie	Fear Eats the Seoul	Fear Eats the Seoul	0	2011	\N	99	Drama,Horror,Thriller
7,6	7	tt2235534	movie	The Long Road Home	The Long Road Home	0	2012	\N	96	Drama
7,7	20	tt2235821	movie	Wolf Head	Wolf Head	0	2012	\N	92	Action,Comedy,Crime
8,8	8	tt2236570	movie	Love N Success	Love N Success	0	2015	\N	100	Comedy,Drama,Romance
7,6	13	tt2237318	movie	Unavailable	Unavailable	0	2012	\N	97	Comedy,Romance
7,2	1167	tt2238837	movie	Kadhalil Sodhappuvadhu Yeppadi	Kadhalil Sodhappuvadhu Yeppadi	0	2012	\N	127	Comedy,Romance
7,1	9	tt2239890	movie	Roadkill: A Love Story	Roadkill: A Love Story	0	2014	\N	102	Thriller
7,1	7	tt2243622	movie	Misfire	Misfire	0	2012	\N	150	Thriller
7,2	179	tt2244376	movie	Bwakaw	Bwakaw	0	2012	\N	110	Drama
8,2	13	tt2244580	movie	Mga mumunting lihim	Mga mumunting lihim	0	2012	\N	100	Drama
8,2	1750	tt2244877	movie	Halima's Path	Halimin put	0	2012	\N	97	Drama
7,4	2256	tt2244947	movie	Satisfied Like This	Keda Reda	0	2007	\N	113	Comedy,Drama,Mystery
7,8	350566	tt2245084	movie	Big Hero 6	Big Hero 6	0	2014	\N	102	Action,Adventure,Animation
7,9	42	tt2245296	movie	La Espera Desespera	La Espera Desespera	0	2012	\N	98	Comedy,Drama,Family
8,3	2587	tt2245544	movie	Carry on Jatta	Carry on Jatta	0	2012	\N	143	Comedy
7,2	120	tt2245756	movie	What Isn't There	Ang nawawala	0	2012	\N	115	Drama
8,3	10	tt2246551	movie	Achal: The Stagnant	Achal	0	2012	\N	91	Drama
7,2	152	tt2247109	movie	Verraaiers	Verraaiers	0	2012	\N	122	Drama,War
7,2	695	tt2247129	movie	Yeto Vellipoyindhi Manasu	Yeto Vellipoyindhi Manasu	0	2012	\N	153	Drama,Romance
7,4	60	tt2247942	movie	Stab 6: Ghostface Returns	Stab 6: Ghostface Returns	0	2012	\N	105	Horror
7,1	76	tt2248634	movie	The Winter	O heimonas	0	2013	\N	101	Drama,Fantasy,Mystery
7,1	152	tt2249388	movie	Kasi	Kasi	0	2001	\N	138	Drama
7,6	191	tt2250334	movie	Mille Soya	Mille Soya	0	2004	\N	110	Drama
8,3	9	tt2250620	movie	Shobhna's Seven Nights	Shobhna's Seven Nights	0	2012	\N	105	Drama,Romance
7,5	369807	tt2250912	movie	Spider-Man: Homecoming	Spider-Man: Homecoming	0	2017	\N	133	Action,Adventure,Sci-Fi
8,0	46	tt2251490	movie	Eat Spirit Eat	Eat Spirit Eat	0	2013	\N	101	Comedy,Drama
7,9	11	tt2251772	movie	Keumala	Keumala	0	2012	\N	104	Drama
7,3	118	tt2253947	movie	Consuming Spirits	Consuming Spirits	0	2012	\N	136	Animation,Comedy,Drama
7,6	7	tt2254021	movie	Just Pretended to Hear	Kikoeteru, furi wo sita dake	0	2012	\N	99	Drama
7,6	73	tt2255032	movie	Zagreb Stories Vol. 2	Zagrebacke price vol. 2	0	2012	\N	100	Drama
7,7	18	tt2255876	movie	Neville Rumble	Neville Rumble	0	2015	\N	108	Romance,Thriller
8,4	9	tt2256603	movie	A Variety of Mysteries	A Variety of Mysteries	0	2012	\N	138	Comedy,Drama,Mystery
7,8	13	tt2256667	movie	Dambis	Dambis	0	2011	\N	113	Comedy,Drama,Family
8,5	11	tt2256813	movie	My Romance with Life	Rushi	0	2012	\N	140	Romance
7,3	51	tt2256867	movie	The Last Movie	The Last Movie	0	2012	\N	103	Thriller
7,6	10374	tt2258281	movie	Beyond the Hills	Dupa dealuri	0	2012	\N	152	Drama
7,8	18116	tt2258337	movie	Eega	Eega	0	2012	\N	145	Action,Comedy,Fantasy
7,6	16046	tt2258858	movie	Wadjda	Wadjda	0	2012	\N	98	Comedy,Drama
7,4	54	tt2259620	movie	Gordon Family Tree	Gordon Family Tree	0	2013	\N	107	Adventure,Comedy,Family
8,0	20	tt2259720	movie	Del Shores: My Sordid Life	Del Shores: My Sordid Life	0	2011	\N	96	Comedy
7,4	7	tt2260550	movie	Rehearsal	Rehearsal	0	2011	\N	110	Drama
7,3	3326	tt2260850	movie	4 Moons	Cuatro lunas	0	2014	\N	110	Drama,Romance
8,4	7	tt2261519	movie	Family Plan	Family Plan	0	2011	\N	110	Comedy,Drama,Family
7,4	107	tt2262216	movie	Doobious Sources	Doobious Sources	0	2017	\N	102	Comedy
7,3	57775	tt2262227	movie	The Book of Life	The Book of Life	0	2014	\N	95	Adventure,Animation,Comedy
7,2	19	tt2262640	movie	Stay Then Go	Stay Then Go	0	2014	\N	103	Drama,Family,Mystery
7,8	10	tt2264860	movie	Pacsaw	Pacsaw	0	2013	\N	94	Drama,Mystery,Thriller
7,3	9	tt2265086	movie	Jake's Dead	Jake's Dead	0	2013	\N	110	Drama,Horror,Thriller
8,0	101175	tt2265171	movie	The Raid 2	Serbuan maut 2: Berandal	0	2014	\N	150	Action,Crime,Thriller
8,4	8	tt2265315	movie	Garifuna in Peril	Garifuna in Peril	0	2012	\N	99	Drama
7,3	1327	tt2265381	movie	Ishq	Ishq	0	2012	\N	160	Comedy,Romance
8,0	22	tt2265389	movie	Jana Gana Mana	Jana Gana Mana	0	2012	\N	105	Comedy,Family
7,1	1320	tt2265539	movie	Second Show	Second Show	0	2012	\N	126	Action,Crime,Thriller
7,2	13	tt2266022	movie	The Long Drive Home	The Long Drive Home	0	2013	\N	120	Drama
7,4	2099	tt2266600	movie	Hemlock Society	Hemlock Society	0	2012	\N	135	Comedy,Drama,Romance
7,4	9	tt2267524	movie	Sex, Blood and Fairy Tales	Sex, Blood and Fairy Tales	0	2016	\N	112	Adventure,Comedy,Crime
7,1	108588	tt2267968	movie	Kung Fu Panda 3	Kung Fu Panda 3	0	2016	\N	95	Action,Adventure,Animation
8,1	727957	tt2267998	movie	Gone Girl	Gone Girl	0	2014	\N	149	Crime,Drama,Mystery
7,3	112	tt2271275	movie	Crossing Bridges	Crossing Bridges	0	2013	\N	103	Drama
8,1	16	tt2271351	movie	Guns Don't Kill People	Guns Don't Kill People	0	2012	\N	94	Action,Comedy,Crime
8,2	79	tt2271689	movie	The Telemachy	The Telemachy	0	2012	\N	119	Adventure,Drama
9,2	5	tt2272388	movie	Townbiz	Townbiz	0	2010	\N	120	Drama
8,6	9	tt2274290	movie	The Pony Man	The Pony Man	0	2012	\N	126	Comedy,Drama,Family
8,4	8	tt2275338	movie	Tuhya Dharma Koncha?	Tuhya Dharma Koncha?	0	2013	\N	115	Action,Drama,Family
7,5	61	tt2275543	movie	Benny Loves Killing	Benny Loves Killing	0	2013	\N	100	Drama
7,4	5	tt2275650	movie	Still Here	Still Here	0	2012	\N	92	Drama
8,6	24	tt2275702	movie	Alone in a Valley	Nimnayaka Hudakalawa	0	2016	\N	105	Drama
7,3	201859	tt2277860	movie	Finding Dory	Finding Dory	0	2016	\N	97	Adventure,Animation,Comedy
7,2	21	tt2278050	movie	Skateboard or Die	The Hunters' Club	0	2018	\N	105	Action,Comedy,Thriller
8,1	607956	tt2278388	movie	The Grand Budapest Hotel	The Grand Budapest Hotel	0	2014	\N	99	Adventure,Comedy,Drama
7,9	18	tt2278859	movie	Ballad of Rustom	Ballad of Rustom	0	2016	\N	117	Drama
7,8	119157	tt2278871	movie	Blue Is the Warmest Color	La vie d'Adèle	0	2013	\N	180	Drama,Romance
7,1	17	tt2279217	movie	Raggedy DemAnn	Raggedy DemAnn	0	2012	\N	94	Horror
7,9	32	tt2279233	movie	Reunion 108	Reunion 108	0	2013	\N	118	Comedy
7,5	2375	tt2279786	movie	Johan Falk: Kodnamn: Lisa	Johan Falk: Kodnamn: Lisa	0	2012	\N	106	Action,Crime,Thriller
7,4	14	tt2279956	movie	Inheritance, Italian Style	Inheritance, Italian Style	0	2014	\N	96	Comedy,Drama,Family
8,5	22	tt2281147	movie	Charlie Bonnet	Charlie Bonnet	0	2012	\N	100	Comedy
7,2	771	tt2281309	movie	The Liar and His Lover	Kanojo wa uso wo aishisugiteiru	0	2013	\N	117	Romance
8,3	6	tt2281496	movie	In Da Cut	In Da Cut	0	2013	\N	103	Comedy,Romance
8,2	41501	tt2283748	movie	OMG: Oh My God!	OMG: Oh My God!	0	2012	\N	125	Comedy,Drama,Fantasy
8,9	11	tt2283856	movie	The Space Jockey Pursuit	The Space Jockey Pursuit	0	2013	\N	104	Comedy,Drama
7,1	76	tt2285477	movie	Hafalan shalat Delisa	Hafalan shalat Delisa	0	2011	\N	102	Drama
8,0	11	tt2285597	movie	My House	My House	0	2012	\N	93	Drama
8,2	5	tt2286676	movie	Le Squatch: Master Criminal	Le Squatch: Master Criminal	0	2011	\N	93	Comedy
8,0	12	tt2286746	movie	Shqipe	Shqipe	0	2013	\N	105	Drama,Thriller
8,0	77	tt2287861	movie	Lies I Told My Little Sister	Lies I Told My Little Sister	0	2014	\N	98	Comedy,Drama
7,2	18	tt2288081	movie	The Devil's Nightmare	The Devil's Nightmare	0	2012	\N	100	Horror
7,2	16	tt2288141	movie	Virgin	Virgin	0	2012	\N	127	Comedy
7,8	20	tt2289492	movie	Bibinur	Bibinur	0	2009	\N	98	Drama
7,8	17	tt2290125	movie	Apocalypse Theory	Apocalypse Theory	0	2012	\N	111	Comedy,Drama,Mystery
7,8	18	tt2290463	movie	Last Night at Emilio's	Last Night at Emilio's	0	2011	\N	100	Comedy,Drama
7,8	4486	tt2290828	movie	Road to Ninja: Naruto the Movie	Road to Ninja: Naruto the Movie	0	2012	\N	110	Action,Adventure,Animation
7,8	4916	tt2290840	movie	Masquerade	Gwanghae: Wangyidoen namja	0	2012	\N	131	Drama
8,8	15	tt2292168	movie	The Street Where We Live	The Street Where We Live	0	2017	\N	100	Drama
7,4	39	tt2292382	movie	Video Diary of a Lost Girl	Video Diary of a Lost Girl	0	2012	\N	96	Comedy,Fantasy,Horror
7,6	97	tt2292693	movie	Friday Killer	Friday Killer	0	2011	\N	139	Action
7,3	26	tt2292743	movie	Innuendo	Innuendo	0	2012	\N	125	Drama
7,9	1289	tt2292955	movie	The Billionaire	Top Secret: Wai roon pun lan	0	2011	\N	131	Drama
7,8	15	tt2293626	movie	Someone to Carry Me	Someone to Carry Me	0	2015	\N	99	Action,Drama,Thriller
7,8	16	tt2294475	movie	Alegalu	Alegalu	0	2012	\N	92	Action,Adventure,Drama
7,5	497349	tt2294629	movie	Frozen	Frozen	0	2013	\N	102	Adventure,Animation,Comedy
8,8	35	tt2295570	movie	Young Citizen Patriots: Young Kid Ambassadors	Young Citizen Patriots: Young Kid Ambassadors	0	2013	\N	110	Family
7,6	15	tt2296044	movie	Battle of the Kings: Rostam & Sohrab	Battle of the Kings: Rostam & Sohrab	0	2012	\N	91	Animation
7,8	6	tt2296660	movie	The Little Girl in Me	Boku no naka no otoko no ko	0	2012	\N	100	Comedy
7,8	20	tt2296665	movie	Billy Shakespeare	Billy Shakespeare	0	2014	\N	103	Comedy,Romance
8,2	155	tt2296799	movie	Highway to Dhampus	Highway to Dhampus	0	2014	\N	100	Drama,Romance
7,8	5	tt2297712	movie	In the Name of Tai	In the Name of Tai	0	2012	\N	143	Drama
7,7	15	tt2298251	movie	Anahtar	Anahtar	0	2012	\N	103	Drama,Mystery
7,4	16	tt2298441	movie	Saudade?	Saudade?	0	2012	\N	98	Comedy,Drama,Romance
7,1	243	tt2299471	movie	See You Tomorrow, Everyone	Minasan, sayounara	0	2013	\N	120	Drama
7,5	53	tt2299491	movie	Odayaka na nichijô	Odayaka na nichijô	0	2012	\N	102	Drama
7,2	11106	tt2299842	movie	Pieta	Pieta	0	2012	\N	104	Crime,Drama
7,1	231	tt2300488	movie	Withering	Odumiranje	0	2013	\N	108	Drama
7,2	32	tt2301095	movie	Randy Fabert's Psycho Killer	Psycho Killer	0	2012	\N	95	Horror
7,8	135	tt2302416	movie	In the Shadows	Gali Guleiyan	0	2017	\N	117	Drama,Thriller
7,4	16767	tt2302966	movie	i	i	0	2015	\N	188	Action,Sci-Fi,Thriller
7,3	10355	tt2304426	movie	The Selfish Giant	The Selfish Giant	0	2013	\N	91	Drama
7,1	5134	tt2304655	movie	Gabbar Singh	Gabbar Singh	0	2012	\N	153	Action,Comedy
7,3	782	tt2304835	movie	Mr. Nookayya	Mr. Nookayya	0	2012	\N	140	Action,Comedy
7,8	46	tt2306721	movie	Second Marriage Dot Com	Second Marriage Dot Com	0	2012	\N	130	Drama
8,2	36	tt2306739	movie	Software Hardware Kya Yaaron	Software Hardware Kya Yaaron	0	2012	\N	146	Comedy,Drama
7,3	18	tt2308937	movie	Swen	Swen	0	2012	\N	102	Adventure,Drama,Romance
7,3	21	tt2309001	movie	TimeLock	TimeLock	0	2013	\N	94	Crime,Drama,Thriller
7,4	424374	tt2310332	movie	The Hobbit: The Battle of the Five Armies	The Hobbit: The Battle of the Five Armies	0	2014	\N	144	Adventure,Fantasy
7,9	16	tt2310918	movie	Trespass Into Terror	Trespass Into Terror	0	2015	\N	103	Action,Drama,Thriller
7,7	33	tt2313221	movie	Double Wide Blues	Double Wide Blues	0	2012	\N	108	Comedy,Drama,Romance
7,8	11	tt2313334	movie	Miracle Grow	Miracle Grow	0	2012	\N	107	Comedy,Drama,Fantasy
7,4	5271	tt2315152	movie	A Werewolf Boy	Neuk-dae-so-nyeon	0	2012	\N	122	Fantasy,Romance
7,6	40	tt2316096	movie	Wohti Le Kay Jani Aay	Wohti Le Kay Jani Aay	0	2010	\N	158	Comedy
7,1	28	tt2316567	movie	Dawn	Dawn	0	2014	\N	95	Drama
7,1	434	tt2316756	movie	Andala Rakshasi	Andala Rakshasi	0	2012	\N	139	Romance
7,5	541	tt2317127	movie	Sync	Sync	0	2012	\N	103	Action,Sci-Fi
7,8	33645	tt2317337	movie	Vicky Donor	Vicky Donor	0	2012	\N	126	Comedy,Romance
8,4	632	tt2317414	movie	The Rakugo Movie	Rakugo eiga	0	2012	\N	110	Comedy,Crime,Drama
7,7	14	tt2317796	movie	Sharkskin	Sharkskin	0	2015	\N	100	Comedy,Drama,Mystery
7,5	6355	tt2318625	movie	Out in the Dark	Out in the Dark	0	2012	\N	96	Drama,Romance,Thriller
7,1	1419	tt2319760	movie	Girlfriend Boyfriend	Girlfriend Boyfriend	0	2012	\N	106	Drama,Romance
8,1	51	tt2319797	movie	Calloused Hands	Calloused Hands	0	2013	\N	97	Drama
7,3	57	tt2319813	movie	Cyclical Effect	Cyclical Effect	0	2012	\N	96	Drama,Horror
8,0	5	tt2320278	movie	Raja Jhia Sathe Heigala Bhaba	Raja Jhia Sathe Heigala Bhaba	0	2012	\N	167	Drama
7,7	11	tt2320498	movie	Bungô: Sasayaka na yokubô	Bungô: Sasayaka na yokubô	0	2012	\N	201	Drama
7,5	78	tt2321321	movie	Haapus	Haapus	0	2010	\N	135	Comedy
7,9	1344	tt2321421	movie	Mee Shivajiraje Bhosale Boltoy	Mee Shivajiraje Bhosale Boltoy	0	2009	\N	149	Drama
8,3	6	tt2322168	movie	At First Bite	At First Bite	0	2012	\N	97	Comedy
7,2	31	tt2322296	movie	Between the Miles	Between the Miles	0	2015	\N	91	Drama
7,4	854	tt2323372	movie	Zero Point	Nullpunkt	0	2014	\N	115	Drama
7,3	39	tt2323453	movie	Yi Pao Er Hong	Yi Pao Er Hong	0	2011	\N	120	Comedy
7,2	6	tt2323649	movie	Sajadah ka'bah	Sajadah ka'bah	0	2011	\N	107	Action,Drama
7,4	1267	tt2323836	movie	Anohana: The Flower We Saw That Day - The Movie	Gekijouban Ano hi mita hana no namae wo bokutachi wa mada shiranai.	0	2013	\N	99	Adventure,Animation,Drama
8,6	14	tt2324234	movie	Hall of Fame	Hall of Fame	0	2012	\N	120	Drama
7,6	5	tt2324672	movie	The Man in the Chair	The Man in the Chair	0	2014	\N	93	Thriller
8,1	61	tt2325604	movie	Onbadhu Roobai Nottu	Onbadhu Roobai Nottu	0	2007	\N	155	Drama
7,5	10	tt2325777	movie	Journey to Fuerte Valley	Journey to Fuerte Valley	0	2012	\N	109	Adventure,Comedy
7,6	1317	tt2325853	movie	Matt's Chance	Matt's Chance	0	2013	\N	95	Comedy,Drama
7,2	243	tt2327118	movie	Good to Go	Srecen za umret	0	2012	\N	100	Comedy,Drama
7,9	8	tt2327223	movie	Bakor Putek	Bakor Putek	0	2012	\N	140	Comedy
8,2	17	tt2327235	movie	Brooklyn Breach	Brooklyn Breach	0	2012	\N	94	Drama,Thriller
7,5	1328	tt2327243	movie	Clubhouse	Clubhouse	0	2013	\N	96	Comedy,Crime,Drama
7,4	33	tt2327253	movie	Coyote	Coyote	0	2013	\N	92	Comedy,Drama
7,3	83	tt2327425	movie	Morya	Morya	0	2011	\N	116	Drama
7,1	700	tt2327453	movie	Offline	Offline	0	2012	\N	115	Drama
7,1	87	tt2328797	movie	The Sound of the Spirit	The Sound of the Spirit	0	2012	\N	129	Drama,Family
7,6	4877	tt2328819	movie	A Long Story	Uzun Hikaye	0	2012	\N	125	Drama
7,3	6	tt2328856	movie	The Good Ole Days	The Good Ole Days	0	2012	\N	98	Comedy
7,2	3712	tt2330927	movie	Wanderer (I)	Julayi	0	2012	\N	160	Action,Comedy,Thriller
7,8	16731	tt2331143	movie	Like Father, Like Son	Soshite chichi ni naru	0	2013	\N	121	Drama
7,5	1191	tt2331167	movie	Naan	Naan	0	2012	\N	135	Crime,Drama,Thriller
7,2	430	tt2331169	movie	Road to Kabul	Road to Kabul	0	2011	\N	112	Action
7,6	17	tt2332208	movie	Sorry, Thanks	Mi-han-hae, Ko-ma-weo	0	2011	\N	114	Drama
7,6	7	tt2332777	movie	Run Baby Run	Run Baby Run	0	2007	\N	128	Drama
7,2	811	tt2332881	movie	Somewhere in Palilula	Undeva la Palilula	0	2012	\N	145	Drama
8,3	7	tt2332966	movie	The Never Daunted	The Never Daunted	0	2013	\N	94	Drama,Fantasy,Western
7,9	63	tt2332984	movie	The Norns	Las nornas	0	2012	\N	117	Crime,Mystery,Thriller
7,2	4575	tt2333598	movie	7 Boxes	7 cajas	0	2012	\N	105	Adventure,Crime,Drama
7,2	5	tt2334665	movie	He	He	0	2012	\N	122	Fantasy,Horror,Mystery
7,3	175069	tt2334873	movie	Blue Jasmine	Blue Jasmine	0	2013	\N	98	Drama
7,9	16	tt2334878	movie	The Debacle	The Debacle	0	2013	\N	92	Comedy,Western
7,3	14	tt2336618	movie	The Other Barrio	The Other Barrio	0	2015	\N	96	Crime,Drama,Mystery
7,2	2584	tt2337981	movie	Architecture 101	Geon-chook-hak-gae-ron	0	2012	\N	118	Drama,Romance
7,5	13	tt2338110	movie	Only I...	Only I...	0	2016	\N	96	Action,Drama
8,2	130027	tt2338151	movie	PK	PK	0	2014	\N	153	Comedy,Drama,Fantasy
7,4	8	tt2338287	movie	Diamonds in the Sky	Aashmani Jawaharat	0	2014	\N	132	Drama
7,1	91	tt2338341	movie	The Word	The Word	0	2013	\N	104	Drama
8,4	7	tt2338480	movie	Return to Nowhere	Return to Nowhere	0	2013	\N	104	Drama,Family,Romance
