averageRating	numVotes	tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
7,2	12	tt2027459	tvSeries	Madame Butterfly	Chô chô san	0	2011	\N	73	Drama
7,3	10	tt2027739	tvSeries	Jo Brand's Big Splash	Jo Brand's Big Splash	0	2011	\N	\N	Comedy
7,8	69	tt2027919	tvSeries	The After-Dinner Mysteries	Nazotoki wa dinâ no ato de	0	2011	\N	54	Drama
7,8	59	tt2028230	tvSeries	Walk on the Wild Side	Walk on the Wild Side	0	2009	2010	\N	Comedy
7,3	26	tt2030927	tvSeries	Dae Mul	Dae Mul	0	2010	\N	\N	Drama
8,0	27	tt2031374	tvSeries	Girl Parts	Girl Parts	0	2011	\N	45	Comedy
7,9	8	tt2031487	tvSeries	Il Trittico del Potere	Il Trittico del Potere	0	2011	\N	\N	Comedy
7,8	9	tt2031555	tvSeries	Instant Movie Review	Instant Movie Review	0	2011	\N	5	Comedy
7,4	28	tt2033910	tvSeries	Viper's Creed	Viper's Creed	0	2009	\N	\N	Action,Animation,Sci-Fi
7,8	5	tt2033930	tvSeries	Unleashed	Unleashed	0	2011	\N	\N	Comedy
8,3	17	tt2034431	tvSeries	Nite Owl Theatre Starring Fritz the Nite Owl	Nite Owl Theatre Starring Fritz the Nite Owl	0	2010	\N	120	Horror
7,9	11	tt2034604	tvSeries	Zombies of the World	Zombies of the World	0	2011	\N	\N	Comedy
7,2	39	tt2034873	tvSeries	Boku to Star no 99 nichi	Boku to Star no 99 nichi	0	2011	\N	54	Drama
7,7	21	tt2034925	tvSeries	Deadman	Deadman	0	2012	\N	\N	Horror
7,6	43	tt2034926	tvSeries	Descolados	Descolados	0	2009	\N	390	Drama
7,6	16	tt2035001	tvSeries	Flock	Flock	0	2011	\N	\N	Drama
7,5	20	tt2035026	tvSeries	Gimi	Gimi	0	2011	\N	\N	Comedy,Romance
7,4	17	tt2035145	tvSeries	Mix Master	Mix Master	0	2006	\N	\N	Animation
7,8	20	tt2035741	tvSeries	Assorted Gems	Assorted Gems	0	2009	2010	60	Family,Romance
7,7	6	tt2035943	tvSeries	Fighting Angels: The Series	Fighting Angels: The Series	0	2008	\N	\N	Action
8,2	33	tt2035949	tvSeries	Garo: Makaisenki	Garo: Makaisenki	0	2011	\N	\N	Action
8,1	76	tt2035961	tvSeries	Going Deep	Going Deep	0	2010	\N	\N	Comedy
7,7	7	tt2037285	tvSeries	How to Do Florida	How to Do Florida	0	2010	\N	24	Adventure
8,1	17	tt2038827	tvSeries	Growing Up	Growing Up	0	2011	2012	\N	Comedy
8,2	79	tt2039295	tvSeries	Voyage Trekkers	Voyage Trekkers	0	2011	\N	5	Comedy
8,1	35	tt2039501	tvSeries	California On	California On	0	2009	\N	\N	Comedy
8,1	9	tt2039601	tvSeries	Dream Job	Dream Job	0	2011	\N	\N	Comedy
7,8	13	tt2039750	tvSeries	Happy Hour Sketch Comedy	Happy Hour Sketch Comedy	0	2010	\N	\N	Comedy
7,2	5	tt2039918	tvSeries	Maid in Miami	Maid in Miami	0	2012	\N	30	Comedy
7,3	361	tt2040020	tvSeries	Platane	Platane	0	2011	\N	\N	Comedy
7,5	17	tt2040114	tvSeries	The Dead Hour	The Dead Hour	0	2010	\N	\N	Horror,Thriller
7,4	8	tt2040613	tvSeries	12 Días Que Estremecieron Chile	12 Días Que Estremecieron Chile	0	2011	\N	60	Drama
8,5	13	tt2040747	tvSeries	Cárcel de Mujeres	Cárcel de Mujeres	0	2007	\N	\N	Drama
7,4	5	tt2040885	tvSeries	Jack Donaghy, Executive Superhero	Jack Donaghy, Executive Superhero	0	2011	\N	\N	Animation
8,0	130	tt2041223	tvSeries	The Hamster Wheel	The Hamster Wheel	0	2011	2012	\N	Comedy
8,1	114	tt2042294	tvSeries	Special Squad	Special Squad	0	2005	2006	\N	Crime,Mystery,Thriller
7,6	22	tt2043209	tvSeries	The Butterfly	La Mariposa	0	2011	\N	\N	Crime
7,7	9	tt2043550	tvSeries	Q.P.	Q.P.	0	2011	\N	23	Drama
8,3	1310	tt2044128	tvSeries	Bref	Bref	0	2011	\N	\N	Comedy
7,9	15	tt2046219	tvSeries	Adicciones	Adicciones	0	2011	\N	\N	Thriller
7,4	28	tt2046305	tvSeries	Amorcito Corazón	Amorcito Corazón	0	2011	\N	45	Comedy,Drama,Romance
8,1	7	tt2047416	tvSeries	Sketchup	Sketchup	0	2011	\N	25	Comedy
7,6	102	tt2048219	tvSeries	El Secretario	El Secretario	0	2011	\N	\N	Comedy,Drama,Romance
7,1	12	tt2048900	tvSeries	Seer: Death Sight	Seer: Death Sight	0	2016	\N	16	Action,Sci-Fi,Thriller
8,3	43	tt2049031	tvSeries	De elfenheuvel	De elfenheuvel	0	2011	2013	15	Family,Fantasy,Romance
8,7	19918	tt2049116	tvSeries	Gomorrah	Gomorra: La serie	0	2014	\N	55	Crime,Drama,Thriller
7,4	38	tt2049638	tvSeries	11 nin mo iru!	11 nin mo iru!	0	2011	\N	45	Comedy
7,5	6965	tt2050064	tvSeries	Kuzey Güney	Kuzey Güney	0	2011	2013	90	Drama
7,7	9	tt2050251	tvSeries	Shadow Earth	Shadow Earth	0	2011	\N	\N	Action
8,0	26	tt2050363	tvSeries	The Void	The Void	0	2011	\N	150	Comedy
8,2	56	tt2050924	tvSeries	Bienvenida Realidad	Bienvenida Realidad	0	2011	\N	45	Drama
8,1	45	tt2051076	tvSeries	El Diez	El Diez	0	2011	\N	24	Comedy,Drama
8,3	7265	tt2051178	tvSeries	Fate/Zero	Fate/Zero	0	2011	2012	25	Action,Animation,Fantasy
8,1	47	tt2051650	tvSeries	Provodi i sprovodi	Provodi i sprovodi	0	2011	\N	30	Comedy
7,2	10	tt2052221	tvSeries	Cafe Central	Cafe Central	0	2011	\N	\N	Comedy
8,7	67	tt2054262	tvSeries	Loza	Loza	0	2011	\N	45	Drama
7,8	19	tt2055874	tvSeries	Born to Explore	Born to Explore	0	2011	\N	30	Adventure
7,8	8	tt2056084	tvSeries	Hot Mess	Hot Mess	0	2009	\N	\N	Comedy
7,7	749	tt2056091	tvSeries	Husbands	Husbands	0	2011	2013	\N	Comedy
8,3	43	tt2056175	tvSeries	Terapija/Na terapiji	Terapija/Na terapiji	0	2011	\N	25	Drama
7,1	24145	tt2056366	tvSeries	The Carrie Diaries	The Carrie Diaries	0	2013	2014	42	Comedy,Romance
8,2	699	tt2056910	tvSeries	Fallout: Nuka Break	Fallout: Nuka Break	0	2011	\N	\N	Action,Adventure,Sci-Fi
8,9	35	tt2056989	tvSeries	Hostage Do or Die	Hostage Do or Die	0	2011	\N	\N	Drama
7,5	14	tt2056994	tvSeries	Iconicles	Iconicles	0	2011	2011	\N	Animation,Family
8,2	453	tt2057193	tvSeries	Simon's Cat	Simon's Cat	0	2008	\N	2	Animation,Comedy
7,6	116	tt2057790	tvSeries	RCVR	RCVR	0	2011	\N	\N	Sci-Fi
7,5	411	tt2057856	tvSeries	The Straits	The Straits	0	2012	2012	60	Crime,Drama
8,8	5	tt2057904	tvSeries	Angels in Paradise	Angels in Paradise	0	2014	\N	\N	Drama
7,9	12770	tt2058303	tvSeries	Fresh Meat	Fresh Meat	0	2011	2016	50	Comedy,Drama
8,1	10	tt2058378	tvSeries	Infiltrados	Infiltrados	0	2011	\N	45	Crime
7,9	13	tt2058450	tvSeries	Queen Hussy	Queen Hussy	0	2011	\N	\N	Comedy
8,4	7	tt2058472	tvSeries	SimsalaGrimm II: The Adventures of Yoyo and Doc Croc	SimsalaGrimm II: The Adventures of Yoyo and Doc Croc	0	2008	2010	25	Animation
8,0	7	tt2058517	tvSeries	The Starmind Record	The Starmind Record	0	2011	2012	\N	Sci-Fi
7,5	10	tt2060787	tvSeries	Blazed and Loaded	Belligerent Drunks and Paranoid Stoners	0	2011	\N	\N	Comedy
8,4	5	tt2060879	tvSeries	Chronicles of Passion	Chronicles of Passion	0	2011	\N	\N	Drama
8,1	572	tt2061110	tvSeries	Emperor of the Sea	Emperor of the Sea	0	2004	2005	22	Drama
8,3	2708	tt2061165	tvSeries	How It Should Have Ended	How It Should Have Ended	0	2005	\N	\N	Animation,Comedy
7,6	25	tt2061383	tvSeries	Postcode	Postcode	0	2011	\N	30	Drama
7,6	567	tt2061527	tvSeries	Tiger & Bunny	Tiger & Bunny	0	2011	\N	\N	Action,Animation,Comedy
8,4	1957	tt2061551	tvSeries	Usagi Drop	Usagi doroppu	0	2011	\N	24	Animation,Comedy,Drama
8,1	13	tt2061914	tvSeries	BYRDwatch	BYRDwatch	0	2011	\N	\N	Action,Comedy,Fantasy
7,2	41	tt2062144	tvSeries	Humse Hai Liife	Humse Hai Liife	0	2011	\N	22	Romance
7,9	36	tt2063254	tvSeries	Geen probleem!	Geen probleem!	0	2011	\N	25	Comedy
7,6	134	tt2063315	tvSeries	Klikkaa mua	Klikkaa mua	0	2011	\N	\N	Drama
8,1	10	tt2064468	tvSeries	Meter Maids	Meter Maids	0	2011	\N	\N	Comedy
7,6	17	tt2064527	tvSeries	Red Scare	Red Scare	0	2013	\N	61	Mystery
8,0	10	tt2065511	tvSeries	Poor Poor Pitiful Me	Poor Poor Pitiful Me	0	2010	\N	3	Comedy
7,3	26	tt2066179	tvSeries	3 Milagros	3 Milagros	0	2011	\N	\N	Crime
7,8	20	tt2066661	tvSeries	Sdelano v SSSR	Sdelano v SSSR	0	2011	\N	44	Drama
8,6	10	tt2067230	tvSeries	Behind the Ears	Behind the Ears	0	2006	2009	\N	Family
7,9	11	tt2068508	tvSeries	Rabbit's Gotcha Calls	Rabbit's Gotcha Calls	0	2011	\N	5	Comedy
7,8	10713	tt2069441	tvSeries	Future Diary	Mirai nikki	0	2011	2013	25	Action,Animation,Drama
7,5	8055	tt2069449	tvSeries	Hunted	Hunted	0	2012	2012	59	Action,Drama
7,3	9	tt2069457	tvSeries	N.Y.P.D.M.	N.Y.P.D.M.	0	2011	\N	\N	Drama,Horror,Mystery
7,9	12	tt2071131	tvSeries	MapleStory: New Leaf Saga	MapleStory: New Leaf Saga	0	2011	\N	\N	Animation
7,7	1185	tt2071322	tvSeries	Threesome	Threesome	0	2011	\N	30	Comedy
7,4	79803	tt2071645	tvSeries	The Following	The Following	0	2013	2015	43	Crime,Drama,Mystery
8,1	22	tt2071750	tvSeries	Familiar Faces	Familiar Faces	0	2009	\N	\N	Comedy
7,1	65	tt2071758	tvSeries	Futurestates	Futurestates	0	2010	\N	\N	Sci-Fi
8,0	24	tt2071977	tvSeries	Third Rate Gamer Show	Third Rate Gamer Show	0	2007	\N	\N	Comedy
8,0	194	tt2071991	tvSeries	Very Bad Blagues	Very Bad Blagues	0	2011	\N	\N	Comedy
7,7	23	tt2072068	tvSeries	Bloody Cuts	Bloody Cuts	0	2011	\N	\N	Horror
7,5	17	tt2072604	tvSeries	Madness Combat	Madness Combat	0	2002	\N	10	Action,Animation,Thriller
8,0	20	tt2072848	tvSeries	Welcome Back, Brotter	Welcome Back, Brotter	0	2009	\N	\N	Comedy
7,3	23	tt2073161	tvSeries	AMS - Mutris Welt	AMS - Mutris Welt	0	2011	\N	25	Comedy
7,3	142	tt2073197	tvSeries	Cvat lipe na Balkanu	Cvat lipe na Balkanu	0	2011	\N	\N	Drama,Romance
7,6	240	tt2074027	tvSeries	Kamen Rider Fourze	Kamen Rider Fourze	0	2011	2012	25	Comedy,Sci-Fi
7,9	12	tt2075019	tvSeries	Toon Time	Toon Time	0	2011	\N	30	Comedy
7,7	6	tt2075213	tvSeries	I.C.I.R.U.S.	I.C.I.R.U.S.	0	2011	\N	\N	Comedy
7,5	8	tt2075454	tvSeries	Arts and Crafts with Ishah Wright	Arts and Crafts with Ishah Wright	0	2011	\N	60	Family
7,7	20	tt2075560	tvSeries	Doctors: Saikyô no meii	Doctors: Saikyô no meii	0	2011	\N	54	Drama
7,6	97	tt2076817	tvSeries	Carnival Phantasm	Carnival Phantasm	0	2011	\N	16	Animation,Comedy
7,6	11	tt2076820	tvSeries	CeReality	CeReality	0	2011	\N	\N	Comedy
8,1	7	tt2077201	tvSeries	Fever Dreams	Fever Dreams	0	2011	\N	5	Comedy
7,1	7	tt2077541	tvSeries	Shimei to tamashii no limit	Shimei to tamashii no limit	0	2011	\N	73	Drama
8,0	9	tt2077745	tvSeries	Fooblik News Network	Fooblik News Network	0	2010	\N	\N	Comedy
7,5	19	tt2078035	tvSeries	Cooking for Kids with Luis	Cooking for Kids with Luis	0	2004	2005	\N	Family
7,3	6	tt2078207	tvSeries	Hayami-san to Yobareru Hi	Hayami-san to Yobareru Hi	0	2012	\N	\N	Drama
7,8	41	tt2078209	tvSeries	Het gordijnpaleis van Ollie Hartmoed	Het gordijnpaleis van Ollie Hartmoed	0	2011	\N	\N	Family
7,1	1634	tt2078576	tvSeries	Cracked	Cracked	0	2013	\N	60	Crime,Drama,Mystery
7,5	6	tt2078776	tvSeries	3 Square the Series	3 Square the Series	0	2011	\N	\N	Comedy
7,9	7	tt2079251	tvSeries	Really?	Really?	0	2011	\N	\N	Comedy
7,6	10	tt2079442	tvSeries	Whatever, the Series	Whatever, the Series	0	2011	\N	\N	Drama
8,1	76	tt2079978	tvSeries	Mindenböl egy van	Mindenböl egy van	0	2011	\N	52	Comedy
7,2	58	tt2080135	tvSeries	Schmokk	Schmokk	0	2011	\N	\N	Comedy
7,6	8	tt2080699	tvSeries	Hollywood Inc.	Hollywood Inc.	0	2012	\N	\N	Comedy,Crime,Drama
8,1	126	tt2080700	tvSeries	Hamish & Andy's Caravan of Courage	Hamish & Andy's Caravan of Courage	0	2009	\N	\N	Comedy
7,1	27	tt2080835	tvSeries	Louie	Louie	0	2006	2010	\N	Animation
7,7	334	tt2080922	tvSeries	Oscar's Oasis	Oscar's Oasis	0	2011	\N	\N	Adventure,Animation,Comedy
7,3	10	tt2081014	tvSeries	The Ultimate Gamer	The Ultimate Gamer	0	2011	\N	\N	Action,Comedy
7,3	14	tt2081650	tvSeries	Budoy	Budoy	0	2011	\N	\N	Drama
7,3	7	tt2081675	tvSeries	De la B a la Z	De la B a la Z	0	2011	\N	\N	Comedy
7,1	71	tt2082624	tvSeries	Dog Days	Doggu Deizu	0	2011	\N	25	Action,Adventure,Animation
7,3	6	tt2083487	tvSeries	Dafo	Dafo	0	2011	2012	15	Comedy
8,1	14	tt2083531	tvSeries	Grandmother Winsome's Variety Minute	Grandmother Winsome's Variety Minute	0	2011	\N	\N	Comedy
7,6	549	tt2084685	tvSeries	The Ropes	The Ropes	0	2011	\N	\N	Drama
7,4	12465	tt2084712	tvSeries	Young & Hungry	Young & Hungry	0	2014	\N	22	Comedy,Drama,Romance
8,9	266170	tt2085059	tvSeries	Black Mirror	Black Mirror	0	2011	\N	60	Drama,Sci-Fi,Thriller
7,9	15	tt2085061	tvSeries	Books	Books	0	2011	\N	30	Comedy,Drama
7,2	6	tt2085730	tvSeries	Zhivopisnaya avantyura	Zhivopisnaya avantyura	0	2007	\N	\N	Comedy
8,0	3222	tt2086606	tvSeries	Spy	Spy	0	2011	\N	30	Comedy
8,1	97	tt2086964	tvSeries	The Life We Lead	A Vida da Gente	0	2011	\N	\N	Drama,Romance
8,2	6	tt2087079	tvSeries	Damned	Damned	0	2011	\N	13	Action,Drama,Horror
8,8	5	tt2087364	tvSeries	Night Terrors	Night Terrors	0	2011	\N	\N	Horror,Thriller
8,1	14	tt2087559	tvSeries	Two Naked Men Making a Sandwich	Two Naked Men Making a Sandwich	0	2010	\N	\N	Comedy
7,5	75	tt2087566	tvSeries	Una Maid en Manhattan	Una Maid en Manhattan	0	2011	2012	\N	Romance
7,2	21	tt2088121	tvSeries	The Basketeers	Baskup Tony Parker	0	2011	\N	26	Animation
7,7	6	tt2088319	tvSeries	Hit the MARC	Hit the MARC	0	2011	\N	\N	Family
9,0	80	tt2088436	tvSeries	Niño Santo	Niño Santo	0	2011	\N	45	Mystery
9,2	695	tt2089578	tvSeries	We're Alive	We're Alive	0	2009	\N	\N	Drama,Horror
7,7	141	tt2090230	tvSeries	Bad Boy	Nabbeun Namja	0	2010	\N	60	Drama,Mystery,Romance
7,2	25	tt2090254	tvSeries	Press Start Adventures	Press Start Adventures	0	2006	2011	\N	Animation,Comedy
7,6	133	tt2090374	tvSeries	Up in Arms	Up in Arms	0	2011	\N	2	Comedy
7,9	8	tt2090742	tvSeries	C's Get Degrees	C's Get Degrees	0	2010	\N	7	Comedy
9,0	5	tt2090781	tvSeries	Count Karnstein's Scream Theater	Count Karnstein's Scream Theater	0	2007	2009	\N	Horror
7,5	297	tt2090883	tvSeries	Hubert und Staller	Hubert und Staller	0	2011	\N	43	Crime
7,2	24	tt2090884	tvSeries	Heiter bis tödlich - Nordisch herb	Heiter bis tödlich - Nordisch herb	0	2011	\N	43	Crime
8,4	75	tt2090910	tvSeries	Husky Tales	Husky Tales	0	2011	\N	\N	Animation
8,0	69	tt2091019	tvSeries	Punk Payback	Punk Payback	0	2011	\N	\N	Action
7,8	525	tt2091127	tvSeries	The Cafe	The Cafe	0	2011	\N	\N	Comedy
8,7	266	tt2091498	tvSeries	Air Disasters	Air Disasters	0	2011	\N	\N	Adventure
7,4	18	tt2091617	tvSeries	Khuda Zameen Se Gaya Nahin	Khuda Zameen Se Gaya Nahin	0	2009	\N	50	Drama
7,8	53	tt2092158	tvSeries	Jelly Jamm	Jelly Jamm	0	2011	\N	\N	Adventure,Animation,Comedy
7,9	8	tt2092268	tvSeries	Raptured	Raptured	0	2011	\N	7	Comedy,Sci-Fi,Thriller
7,2	31	tt2092533	tvSeries	Can't Get Arrested	Can't Get Arrested	0	2011	\N	\N	Comedy
7,7	18	tt2093492	tvSeries	Forty Weight	Forty Weight	0	2011	\N	5	Comedy
7,9	9	tt2093678	tvSeries	Perks	Perks	0	2011	\N	\N	Comedy
8,1	38	tt2093922	tvSeries	coldmirror	coldmirror	0	2010	\N	15	Comedy
8,8	24	tt2094533	tvSeries	Skeem Saam	Skeem Saam	0	2011	\N	\N	Drama
7,1	130	tt2094693	tvSeries	Wendy	Wendy	0	2011	\N	6	Drama,Fantasy
8,1	33	tt2095248	tvSeries	Game Genie	Game Genie	0	2010	\N	\N	Comedy
7,6	537	tt2095343	tvSeries	Nissene over skog og hei	Nissene over skog og hei	0	2011	\N	15	Comedy
8,0	10	tt2095556	tvSeries	tessaROXX TV	tessaROXX TV	0	2011	\N	\N	Comedy
7,7	20	tt2095793	tvSeries	The House on the Hill	The House on the Hill	0	2011	\N	22	Comedy
8,0	22	tt2095886	tvSeries	Becky & Barry #theactorslife	Becky & Barry #theactorslife	0	2011	\N	\N	Comedy
7,4	36	tt2095896	tvSeries	Brat Bratu	Brat Bratu	0	2008	2009	\N	Comedy
7,6	12	tt2096075	tvSeries	Lado Nix	Lado Nix	0	2011	\N	6	Adventure,Comedy,Romance
7,2	2033	tt2096097	tvSeries	Mischievous Kiss	Mischievous Kiss	0	2010	\N	66	Comedy,Romance
7,6	7	tt2096144	tvSeries	Plan V	Plan V	0	2009	2011	\N	Comedy,Romance
7,1	10	tt2096313	tvSeries	Vrtickarji	Vrtickarji	0	2000	2005	30	Comedy
8,2	228	tt2096883	tvSeries	Hey Ash, Whatcha Playin'?	Hey Ash, Whatcha Playin'?	0	2008	\N	\N	Comedy
7,9	9	tt2097029	tvSeries	Love Tourettes	Love Tourettes	0	2011	\N	25	Comedy,Romance
8,2	361	tt2097031	tvSeries	Malviviendo	Malviviendo	0	2008	\N	\N	Comedy
8,1	20	tt2097155	tvSeries	The New Uncle Gregory Horror Hour	The New Uncle Gregory Horror Hour	0	2011	\N	\N	Comedy
7,5	8	tt2097699	tvSeries	Shitty Fabulous Lives	Shitty Fabulous Lives	0	2011	\N	\N	Comedy
8,0	8	tt2098162	tvSeries	Fergus in Hell	Fergus in Hell	0	2011	\N	\N	Comedy
8,7	31502	tt2098220	tvSeries	Hunter x Hunter	Hunter x Hunter	0	2011	2014	24	Action,Adventure,Animation
8,3	1293	tt2098308	tvSeries	My Ordinary Life	Nichijou	0	2011	\N	24	Animation,Comedy
7,2	238	tt2098345	tvSeries	Pevaj, brate!	Pevaj, brate!	0	2011	2013	\N	Comedy
7,4	8641	tt2099034	tvSeries	Backstrom	Backstrom	0	2015	2015	44	Comedy,Crime,Drama
7,2	288	tt2100816	tvSeries	Divine: The Series	Divine: The Series	0	2011	\N	10	Action,Horror,Sci-Fi
7,7	12	tt2101557	tvSeries	Seconds from Disaster: WACO Siege	Seconds from Disaster: WACO Siege	0	2012	\N	60	Drama
8,0	35	tt2101827	tvSeries	Good Cops	Good Cops	0	2011	\N	3	Comedy
7,6	15	tt2101881	tvSeries	Frog & Friends	Kikker & Vriendjes	0	2008	\N	7	Animation,Family
8,8	19	tt2102213	tvSeries	They Live Among Us	They Live Among Us	0	2011	\N	\N	Fantasy,Horror
7,2	17	tt2102640	tvSeries	Der kleine Ritter Trenk	Der kleine Ritter Trenk	0	2011	\N	\N	Animation
7,5	28355	tt2103085	tvSeries	Top of the Lake	Top of the Lake	0	2013	\N	60	Crime,Drama,Mystery
7,2	5	tt2103087	tvSeries	Tudo a Ver	Tudo a Ver	0	2004	\N	120	Family
7,2	786	tt2103538	tvSeries	Housos	Housos	0	2011	2013	30	Comedy
8,3	36	tt2104412	tvSeries	Hitman 101	Hitman 101	0	2011	\N	\N	Action,Crime,Mystery
8,1	20	tt2104583	tvSeries	Pyjamas	Pyjamas	0	2001	2002	\N	Comedy
7,2	8	tt2105146	tvSeries	BBC Janala Mojay Mojay Shekha	BBC Janala Mojay Mojay Shekha	0	2010	2011	\N	Family
7,6	7	tt2105177	tvSeries	Breach Drama	Breach Drama	0	2010	\N	\N	Drama
8,0	6	tt2105254	tvSeries	Dark Corners	Dark Corners	0	2015	\N	\N	Thriller
8,1	26	tt2105399	tvSeries	Fumbling Thru the Pieces	Fumbling Thru the Pieces	0	2011	\N	\N	Comedy
7,8	15	tt2105574	tvSeries	Last Christmas	Rasuto kurisumasu	0	2004	\N	\N	Romance
8,1	8	tt2105837	tvSeries	Rural Drift	Rural Drift	0	2011	\N	\N	Comedy
7,6	7	tt2105995	tvSeries	The Delhi Show	The Delhi Show with Raj K.	0	2011	\N	\N	Comedy
7,1	16	tt2106015	tvSeries	The Intern	The Intern	0	2011	\N	8	Comedy
8,2	49	tt2106596	tvSeries	Parker & Maggie	Parker & Maggie	0	2011	\N	8	Comedy
7,9	8	tt2106836	tvSeries	Boomer's Day Off	Boomer's Day Off	0	2008	\N	\N	Comedy
7,3	787	tt2106857	tvSeries	Dating Rules from My Future Self	Dating Rules from My Future Self	0	2012	\N	\N	Comedy
7,6	90	tt2107075	tvSeries	Gossip Boy	Gossip Boy	0	2011	\N	\N	Drama
7,5	19	tt2107567	tvSeries	Bashnya	Bashnya	0	2010	\N	\N	Thriller
7,7	51	tt2107575	tvSeries	Ultra Maniac	Urutora Maniakku	0	2003	\N	\N	Animation,Comedy,Fantasy
7,3	19	tt2107626	tvSeries	Your Dungeon, My Dragon	Your Dungeon, My Dragon	0	2011	\N	15	Animation,Comedy
7,2	35	tt2107877	tvSeries	220 Volts	220 Volts	0	2011	2016	24	Comedy
8,9	54	tt2107933	tvSeries	Coffeh Time	Coffeh Time	0	2011	\N	\N	Adventure
7,7	60	tt2108249	tvSeries	The Ending Planner	Saikou no jinsei no owarikata	0	2012	\N	54	Drama
8,0	11	tt2108271	tvSeries	Small Parts: A Web Series	Small Parts: A Web Series	0	2011	\N	\N	Comedy
7,1	73	tt2108808	tvSeries	Lucky Seven	Rakkî sebun	0	2012	\N	54	Drama
7,4	9	tt2108809	tvSeries	Lulu Vroumette	Lulu Vroumette	0	2010	\N	13	Animation
7,3	9	tt2109280	tvSeries	Behind the Scenes	Behind the Scenes	0	2012	\N	90	Comedy
8,2	247	tt2110659	tvSeries	De'ah Da'iah	De'ah Da'iah	0	2008	2010	\N	Comedy,Family,Fantasy
7,7	6	tt2110695	tvSeries	Echo Chamber	Echo Chamber	0	2011	\N	\N	Comedy
7,7	158	tt2111001	tvSeries	Relaciones Peligrosas	Relaciones Peligrosas	0	2012	\N	\N	Drama,Romance,Thriller
8,2	22	tt2111619	tvSeries	Angelito: Batang ama	Angelito: Batang ama	0	2011	2012	\N	Drama
7,3	39	tt2111684	tvSeries	Downtown Precinct	Achat Efes Efes	0	2011	\N	45	Action,Crime
7,8	17	tt2111722	tvSeries	Fake Henrik Zetterberg	Fake Henrik Zetterberg	0	2011	\N	66	Comedy
7,5	58	tt2111891	tvSeries	Scary Tales	Scary Tales	0	2011	\N	\N	Fantasy
8,0	6	tt2112399	tvSeries	Blanco Boys	Blanco Boys	0	2010	2011	\N	Action,Comedy
8,1	273	tt2113408	tvSeries	Next Time on Lonny	Next Time on Lonny	0	2011	\N	\N	Comedy
7,2	18	tt2113492	tvSeries	The Couple	The Couple	0	2011	\N	\N	Comedy
8,0	26	tt2113496	tvSeries	The F-List	The F-List	0	2011	\N	\N	Comedy
7,6	19	tt2114589	tvSeries	Dead Ringers	Bunshin	0	2012	\N	\N	Mystery
7,2	92	tt2114701	tvSeries	Frágiles	Frágiles	0	2012	2013	\N	Drama
